,Area Unit,ANZSOC Division,Year,Region,Victimisations
725,Hokitika Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
726,Greymouth Central.,Acts Intended to Cause Injury,2023,West Coast Region,1
727,Cobden.,Acts Intended to Cause Injury,2023,West Coast Region,1
728,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
729,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
730,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
731,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
732,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
733,Maruia.,Acts Intended to Cause Injury,2023,West Coast Region,1
734,Dobson.,Acts Intended to Cause Injury,2023,West Coast Region,1
735,Inangahua Valley.,Acts Intended to Cause Injury,2023,West Coast Region,1
736,Greymouth Central.,Acts Intended to Cause Injury,2023,West Coast Region,1
737,Dobson.,Acts Intended to Cause Injury,2023,West Coast Region,2
738,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
739,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
740,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
741,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
742,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
743,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
744,Hokitika Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
745,Cobden.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
746,Westport Rural.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
747,Greymouth Central.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
748,South Beach-Camerons.,"Robbery, Extortion and Related Offences",2023,West Coast Region,2
749,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
750,Reefton.,Theft and Related Offences,2023,West Coast Region,1
751,Dobson.,Theft and Related Offences,2023,West Coast Region,1
752,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
753,Karangarua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
754,Cobden.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
755,Hokitika Rural.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
756,Buller Coalfields.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
757,Granity.,Theft and Related Offences,2023,West Coast Region,1
758,Atarau.,Theft and Related Offences,2023,West Coast Region,1
759,Blackball.,Theft and Related Offences,2023,West Coast Region,1
760,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,2
761,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,2
762,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
763,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
764,Franz Josef.,Theft and Related Offences,2023,West Coast Region,1
765,South Beach-Camerons.,Theft and Related Offences,2023,West Coast Region,1
766,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
767,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
768,Kaiata.,Acts Intended to Cause Injury,2023,West Coast Region,1
769,Greymouth South.,Acts Intended to Cause Injury,2023,West Coast Region,1
770,Westport Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
771,Reefton.,Acts Intended to Cause Injury,2023,West Coast Region,1
772,Greymouth Central.,Acts Intended to Cause Injury,2023,West Coast Region,1
773,Haast.,Theft and Related Offences,2023,West Coast Region,1
774,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
775,Blaketown.,Theft and Related Offences,2023,West Coast Region,1
776,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
777,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
778,Maruia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
779,Reefton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
780,Westport Rural.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
781,Inangahua Junction.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
782,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
783,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
784,Haast.,Theft and Related Offences,2023,West Coast Region,1
785,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
786,Hokitika Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
787,Reefton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
788,Hokitika Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
789,Westport Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
790,Kaiata.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
791,Kaiata.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
792,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
793,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
794,Inangahua Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
795,Greymouth South.,Theft and Related Offences,2023,West Coast Region,2
796,Maruia.,Theft and Related Offences,2023,West Coast Region,3
797,Little Wanganui.,Theft and Related Offences,2023,West Coast Region,1
798,Maruia.,Theft and Related Offences,2023,West Coast Region,1
799,Marsden-Hohonu.,Theft and Related Offences,2023,West Coast Region,1
800,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
801,Westport Rural.,Theft and Related Offences,2023,West Coast Region,1
802,Ahaura.,Theft and Related Offences,2023,West Coast Region,1
803,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
804,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
805,Franz Josef.,Acts Intended to Cause Injury,2023,West Coast Region,1
806,Harihari.,Acts Intended to Cause Injury,2023,West Coast Region,1
807,Franz Josef.,Acts Intended to Cause Injury,2023,West Coast Region,1
808,Waimea-Arahura.,Acts Intended to Cause Injury,2023,West Coast Region,1
809,Dobson.,Theft and Related Offences,2023,West Coast Region,1
810,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
811,Fox Glacier.,Theft and Related Offences,2023,West Coast Region,1
812,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
813,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
814,Cobden.,Acts Intended to Cause Injury,2023,West Coast Region,1
815,Karamea.,Acts Intended to Cause Injury,2023,West Coast Region,1
816,Hokitika Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
817,Westport Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
818,Greymouth Central.,Acts Intended to Cause Injury,2023,West Coast Region,1
819,Marsden-Hohonu.,Theft and Related Offences,2023,West Coast Region,1
820,Charleston.,Theft and Related Offences,2023,West Coast Region,1
821,Mokihinui.,Theft and Related Offences,2023,West Coast Region,1
822,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
823,Blackball.,Theft and Related Offences,2023,West Coast Region,1
824,Maruia.,Theft and Related Offences,2023,West Coast Region,1
825,Ahaura.,Theft and Related Offences,2023,West Coast Region,1
826,Mokihinui.,Theft and Related Offences,2023,West Coast Region,2
827,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
828,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
829,Reefton.,Acts Intended to Cause Injury,2023,West Coast Region,1
830,Westport Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
831,Greymouth South.,Acts Intended to Cause Injury,2023,West Coast Region,1
832,Otira.,Acts Intended to Cause Injury,2023,West Coast Region,1
833,Mawheraiti.,Sexual Assault and Related Offences,2023,West Coast Region,1
834,Dobson.,Sexual Assault and Related Offences,2023,West Coast Region,2
835,Harihari.,Sexual Assault and Related Offences,2023,West Coast Region,1
836,Greymouth South.,Sexual Assault and Related Offences,2023,West Coast Region,1
837,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
838,Franz Josef.,Acts Intended to Cause Injury,2023,West Coast Region,1
839,Greymouth Central.,Acts Intended to Cause Injury,2023,West Coast Region,1
840,Greymouth South.,Acts Intended to Cause Injury,2023,West Coast Region,1
841,Westport Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
842,Haupiri.,Acts Intended to Cause Injury,2023,West Coast Region,1
843,Reefton.,Theft and Related Offences,2023,West Coast Region,1
844,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
845,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
846,Haast.,Theft and Related Offences,2023,West Coast Region,1
847,Reefton.,Theft and Related Offences,2023,West Coast Region,1
848,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
849,South Beach-Camerons.,Theft and Related Offences,2023,West Coast Region,1
850,Maruia.,Theft and Related Offences,2023,West Coast Region,1
851,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
852,Hokitika Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
853,Karamea.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
854,Ross.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
855,Karoro.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
856,Westport Urban.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
857,Greymouth Central.,Sexual Assault and Related Offences,2023,West Coast Region,1
858,Hokitika Rural.,Sexual Assault and Related Offences,2023,West Coast Region,1
859,Greymouth South.,Sexual Assault and Related Offences,2023,West Coast Region,1
860,Greymouth South.,Sexual Assault and Related Offences,2023,West Coast Region,4
861,Dobson.,Theft and Related Offences,2023,West Coast Region,1
862,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
863,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
864,Greymouth Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
865,Kaiata.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
866,Reefton.,Sexual Assault and Related Offences,2023,West Coast Region,1
867,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
868,Cobden.,Theft and Related Offences,2023,West Coast Region,1
869,Charleston.,Theft and Related Offences,2023,West Coast Region,2
870,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
871,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
872,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
873,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
874,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
875,Dobson.,Theft and Related Offences,2023,West Coast Region,1
876,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
877,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
878,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
879,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
880,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
881,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
882,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
883,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
884,Haast.,Theft and Related Offences,2023,West Coast Region,1
885,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
886,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
887,Runanga-Rapahoe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
888,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
889,Bruce Bay-Paringa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
890,Karamea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
891,Runanga-Rapahoe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
892,Blaketown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
893,Westport Rural.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
894,Cobden.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
895,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
896,Blaketown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
897,Greymouth Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
898,Hokitika Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
899,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
900,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
901,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
902,Greymouth South.,Theft and Related Offences,2023,West Coast Region,2
903,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
904,Otira.,Sexual Assault and Related Offences,2023,West Coast Region,1
905,Whataroa.,Sexual Assault and Related Offences,2023,West Coast Region,1
906,Franz Josef.,Sexual Assault and Related Offences,2023,West Coast Region,1
907,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
908,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
909,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
910,Orowaiti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
911,Cobden.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,2
912,Runanga-Rapahoe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
913,Karamea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
914,Cobden.,Theft and Related Offences,2023,West Coast Region,1
915,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
916,Marsden-Hohonu.,Theft and Related Offences,2023,West Coast Region,1
917,Dobson.,Theft and Related Offences,2023,West Coast Region,1
918,Blaketown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
919,Hokitika Rural.,Theft and Related Offences,2023,West Coast Region,1
920,Cobden.,Theft and Related Offences,2023,West Coast Region,1
921,Mawheraiti.,Theft and Related Offences,2023,West Coast Region,1
922,Westport Urban.,Theft and Related Offences,2023,West Coast Region,2
923,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
924,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
925,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
926,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,2
927,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,3
928,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
929,Bruce Bay-Paringa.,Theft and Related Offences,2023,West Coast Region,1
930,Franz Josef.,Theft and Related Offences,2023,West Coast Region,1
931,Cobden.,Theft and Related Offences,2023,West Coast Region,1
932,Hokitika Valley.,Theft and Related Offences,2023,West Coast Region,1
933,Greymouth South.,Theft and Related Offences,2023,West Coast Region,1
934,Westport Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
935,Taramakau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
936,Waitaha.,Acts Intended to Cause Injury,2023,West Coast Region,1
937,Waimea-Arahura.,Acts Intended to Cause Injury,2023,West Coast Region,1
938,Westport Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
939,Greymouth Central.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
940,Cobden.,"Robbery, Extortion and Related Offences",2023,West Coast Region,1
941,Cobden.,Theft and Related Offences,2023,West Coast Region,1
942,Franz Josef.,Theft and Related Offences,2023,West Coast Region,1
943,Hokitika Valley.,Theft and Related Offences,2023,West Coast Region,1
944,Hokitika Rural.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
945,Karamea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
946,Greymouth Central.,Theft and Related Offences,2023,West Coast Region,1
947,Reefton.,Theft and Related Offences,2023,West Coast Region,1
948,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
949,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
950,Hokitika Urban.,Acts Intended to Cause Injury,2023,West Coast Region,1
951,Haupiri.,Acts Intended to Cause Injury,2023,West Coast Region,1
952,Hokitika Valley.,Theft and Related Offences,2023,West Coast Region,1
953,Hokitika Urban.,Theft and Related Offences,2023,West Coast Region,1
954,Haupiri.,Acts Intended to Cause Injury,2023,West Coast Region,1
955,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
956,Hokitika Urban.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
957,Maruia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
958,Greymouth South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
959,Reefton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
960,Greymouth South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
961,Greymouth South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
962,Hokitika Rural.,Theft and Related Offences,2023,West Coast Region,1
963,Karoro.,Theft and Related Offences,2023,West Coast Region,1
964,Westport Urban.,Theft and Related Offences,2023,West Coast Region,1
965,Blaketown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,West Coast Region,1
966,Ahaura,Acts Intended to Cause Injury,2021,West Coast Region,1
967,Ahaura,Acts Intended to Cause Injury,2020,West Coast Region,1
968,Ahaura,Acts Intended to Cause Injury,2022,West Coast Region,1
969,Ahaura,Theft and Related Offences,2022,West Coast Region,2
970,Ahaura,Theft and Related Offences,2020,West Coast Region,1
971,Arnold Valley,Theft and Related Offences,2020,West Coast Region,1
972,Atarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
973,Atarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
974,Barrytown,Theft and Related Offences,2021,West Coast Region,1
975,Barrytown,Theft and Related Offences,2022,West Coast Region,1
976,Barrytown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
977,Blackball,Acts Intended to Cause Injury,2021,West Coast Region,2
978,Blackball,Acts Intended to Cause Injury,2020,West Coast Region,1
979,Blackball,Acts Intended to Cause Injury,2021,West Coast Region,1
980,Blackball,Acts Intended to Cause Injury,2021,West Coast Region,1
981,Blackball,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
982,Blaketown,Acts Intended to Cause Injury,2020,West Coast Region,1
983,Blaketown,Acts Intended to Cause Injury,2020,West Coast Region,2
984,Blaketown,Acts Intended to Cause Injury,2020,West Coast Region,2
985,Blaketown,Acts Intended to Cause Injury,2022,West Coast Region,1
986,Blaketown,Acts Intended to Cause Injury,2021,West Coast Region,1
987,Blaketown,Acts Intended to Cause Injury,2022,West Coast Region,1
988,Blaketown,Acts Intended to Cause Injury,2021,West Coast Region,1
989,Blaketown,Acts Intended to Cause Injury,2022,West Coast Region,1
990,Blaketown,"Robbery, Extortion and Related Offences",2022,West Coast Region,1
991,Blaketown,Sexual Assault and Related Offences,2022,West Coast Region,1
992,Blaketown,Sexual Assault and Related Offences,2022,West Coast Region,1
993,Blaketown,Theft and Related Offences,2020,West Coast Region,1
994,Blaketown,Theft and Related Offences,2020,West Coast Region,1
995,Blaketown,Theft and Related Offences,2022,West Coast Region,1
996,Blaketown,Theft and Related Offences,2022,West Coast Region,1
997,Blaketown,Theft and Related Offences,2021,West Coast Region,1
998,Blaketown,Theft and Related Offences,2020,West Coast Region,1
999,Blaketown,Theft and Related Offences,2020,West Coast Region,1
1000,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1001,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1002,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,4
1003,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,2
1004,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1005,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1006,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1007,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1008,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1009,Blaketown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1010,Bruce Bay-Paringa,Theft and Related Offences,2020,West Coast Region,1
1011,Buller Coalfields,Acts Intended to Cause Injury,2020,West Coast Region,1
1012,Buller Coalfields,Acts Intended to Cause Injury,2022,West Coast Region,1
1013,Buller Coalfields,Theft and Related Offences,2020,West Coast Region,1
1014,Buller Coalfields,Theft and Related Offences,2022,West Coast Region,1
1015,Buller Coalfields,Theft and Related Offences,2020,West Coast Region,1
1016,Buller Coalfields,Theft and Related Offences,2022,West Coast Region,1
1017,Buller Coalfields,Theft and Related Offences,2022,West Coast Region,1
1018,Buller Coalfields,Theft and Related Offences,2022,West Coast Region,1
1019,Buller Coalfields,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1020,Buller Coalfields,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1021,Charleston,Acts Intended to Cause Injury,2022,West Coast Region,1
1022,Charleston,Theft and Related Offences,2021,West Coast Region,1
1023,Charleston,Theft and Related Offences,2021,West Coast Region,1
1024,Charleston,Theft and Related Offences,2022,West Coast Region,1
1025,Charleston,Theft and Related Offences,2020,West Coast Region,2
1026,Charleston,Theft and Related Offences,2021,West Coast Region,1
1027,Charleston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1028,Charleston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1029,Cobden,Acts Intended to Cause Injury,2020,West Coast Region,1
1030,Cobden,Acts Intended to Cause Injury,2022,West Coast Region,1
1031,Cobden,Acts Intended to Cause Injury,2022,West Coast Region,2
1032,Cobden,Acts Intended to Cause Injury,2020,West Coast Region,3
1033,Cobden,Acts Intended to Cause Injury,2021,West Coast Region,1
1034,Cobden,Acts Intended to Cause Injury,2022,West Coast Region,5
1035,Cobden,Acts Intended to Cause Injury,2020,West Coast Region,1
1036,Cobden,Acts Intended to Cause Injury,2020,West Coast Region,1
1037,Cobden,Acts Intended to Cause Injury,2022,West Coast Region,2
1038,Cobden,Acts Intended to Cause Injury,2022,West Coast Region,1
1039,Cobden,Acts Intended to Cause Injury,2021,West Coast Region,1
1040,Cobden,Acts Intended to Cause Injury,2020,West Coast Region,1
1041,Cobden,Acts Intended to Cause Injury,2021,West Coast Region,2
1042,Cobden,Acts Intended to Cause Injury,2021,West Coast Region,3
1043,Cobden,Acts Intended to Cause Injury,2022,West Coast Region,1
1044,Cobden,Acts Intended to Cause Injury,2020,West Coast Region,2
1045,Cobden,Acts Intended to Cause Injury,2021,West Coast Region,1
1046,Cobden,Acts Intended to Cause Injury,2022,West Coast Region,1
1047,Cobden,Acts Intended to Cause Injury,2020,West Coast Region,1
1048,Cobden,Acts Intended to Cause Injury,2022,West Coast Region,3
1049,Cobden,"Robbery, Extortion and Related Offences",2022,West Coast Region,1
1050,Cobden,Sexual Assault and Related Offences,2021,West Coast Region,1
1051,Cobden,Theft and Related Offences,2020,West Coast Region,1
1052,Cobden,Theft and Related Offences,2022,West Coast Region,1
1053,Cobden,Theft and Related Offences,2021,West Coast Region,1
1054,Cobden,Theft and Related Offences,2022,West Coast Region,1
1055,Cobden,Theft and Related Offences,2020,West Coast Region,1
1056,Cobden,Theft and Related Offences,2021,West Coast Region,1
1057,Cobden,Theft and Related Offences,2021,West Coast Region,1
1058,Cobden,Theft and Related Offences,2022,West Coast Region,1
1059,Cobden,Theft and Related Offences,2020,West Coast Region,2
1060,Cobden,Theft and Related Offences,2020,West Coast Region,2
1061,Cobden,Theft and Related Offences,2022,West Coast Region,1
1062,Cobden,Theft and Related Offences,2020,West Coast Region,2
1063,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1064,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,3
1065,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1066,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1067,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1068,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,2
1069,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1070,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1071,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,2
1072,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,2
1073,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1074,Cobden,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1075,Dobson,Acts Intended to Cause Injury,2021,West Coast Region,1
1076,Dobson,Acts Intended to Cause Injury,2022,West Coast Region,1
1077,Dobson,"Robbery, Extortion and Related Offences",2022,West Coast Region,2
1078,Dobson,Sexual Assault and Related Offences,2021,West Coast Region,9
1079,Dobson,Sexual Assault and Related Offences,2022,West Coast Region,1
1080,Dobson,Sexual Assault and Related Offences,2021,West Coast Region,1
1081,Dobson,Theft and Related Offences,2020,West Coast Region,2
1082,Dobson,Theft and Related Offences,2021,West Coast Region,3
1083,Dobson,Theft and Related Offences,2020,West Coast Region,1
1084,Dobson,Theft and Related Offences,2021,West Coast Region,1
1085,Dobson,Theft and Related Offences,2022,West Coast Region,1
1086,Dobson,Theft and Related Offences,2022,West Coast Region,1
1087,Dobson,Theft and Related Offences,2020,West Coast Region,1
1088,Dobson,Theft and Related Offences,2022,West Coast Region,1
1089,Dobson,Theft and Related Offences,2021,West Coast Region,1
1090,Dobson,Theft and Related Offences,2021,West Coast Region,1
1091,Dobson,Theft and Related Offences,2020,West Coast Region,1
1092,Dobson,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1093,Dobson,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1094,Dobson,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1095,Dobson,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1096,Dobson,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,West Coast Region,1
1097,Dobson,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,West Coast Region,1
1098,Fox Glacier,Theft and Related Offences,2020,West Coast Region,1
1099,Fox Glacier,Theft and Related Offences,2020,West Coast Region,1
1100,Fox Glacier,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1101,Fox Glacier,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,West Coast Region,1
1102,Franz Josef,Acts Intended to Cause Injury,2022,West Coast Region,1
1103,Franz Josef,Acts Intended to Cause Injury,2021,West Coast Region,1
1104,Franz Josef,Acts Intended to Cause Injury,2020,West Coast Region,1
1105,Franz Josef,Acts Intended to Cause Injury,2020,West Coast Region,1
